date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note,entity_name
2021-10-26,-4288.35,Bezhotovostní platba,,,308,21000389,2200,"2200-Bohemia Apple družstvo , jablka - snídaně",ods_kdu-csl_top09
2021-10-26,-4131.38,Bezhotovostní platba,,,308,21000388,2200,"2200-Bohemia Apple družstvo , jablka - snídaně",ods_kdu-csl_top09
2021-10-26,-150,Bezhotovostní platba,,,308,2100200130,2200,"2200-Město Dolní Bousov , výlep plakátů",ods_kdu-csl_top09
2021-10-26,-2313,Bezhotovostní platba,,,308,220014,2200,"2200-Marta El Bournová , výlep plakátů , cestovné",ods_kdu-csl_top09
2021-10-26,-2800,Platba převodem uvnitř banky,,,308,15121,2200,"2200-Naše Noviny nezávislý tisk, PR prezentace",ods_kdu-csl_top09
2021-10-26,-3981,Bezhotovostní platba,,,308,117,2200,"2200-Jan Frumar, tisk plakáty, letáky , pozvánky",ods_kdu-csl_top09
2021-10-26,-980,Okamžitá odchozí platba,,,308,12100066,1114,1114-Dům kultury Uherský Brod,ods_kdu-csl_top09
2021-10-26,-29040,Okamžitá odchozí platba,,,308,3200210847,2300,2300-Dopravní podnik města České Budějovice,ods_kdu-csl_top09
2021-10-26,-1150,Okamžitá odchozí platba,,,308,3020002921,2600,"2600-Město Roudnice nad Labem , poplatek místní",ods_kdu-csl_top09
2021-10-26,980,Bezhotovostní příjem,AUTOMATICKY VRÁCENO,NEEXISTUJÍCÍ ÚČET 35-3078120217,6,12100066,1114,"1114-Dům kultury UH , AUTOMATICKY VRÁCENO",ods_kdu-csl_top09
2021-10-25,-48000,Platba převodem uvnitř banky,,,308,272021,1114,"1114-Zuzana Bönisch, fotografické práce výjezdy",ods_kdu-csl_top09
2021-10-25,-9062,Bezhotovostní platba,,,308,210100406,1114,"1114-Roggi s.r.o., propagační materiál",ods_kdu-csl_top09
2021-10-25,-960,Bezhotovostní platba,,,308,332021,2800,"1114-Technické služby města Nový Bydžov, výlep plakátů",ods_kdu-csl_top09
2021-10-25,-744,Bezhotovostní platba,,,308,2100200063,1114,"1114-Město Častolovice , výlep plakátů",ods_kdu-csl_top09
2021-10-25,-336,Bezhotovostní platba,,,308,2208,3400,"1114-město Jemnice, výlep plakátů",ods_kdu-csl_top09
2021-10-25,-1113.2,Bezhotovostní platba,,,308,19294321,3200,"3200-Riessner -Gase s.r.o., pronájem",ods_kdu-csl_top09
2021-10-25,-35937,Bezhotovostní platba,,,308,299621,3200,"3200-Riessner -Gase s.r.o., Helium",ods_kdu-csl_top09
2021-10-25,-45282,Platba převodem uvnitř banky,,,308,2021023,3200,"3200-Roman Pištelák,  výlep plakátů",ods_kdu-csl_top09
2021-10-25,-9795,Bezhotovostní platba,,,308,2135000133,3200,3200-KYTLICA elektroteam s.r.o. -elektroinstalační práce,ods_kdu-csl_top09
2021-10-25,-35000,Bezhotovostní platba,,,378,14,2500,"2500-Tomáš Grosser, reklama na FBC",ods_kdu-csl_top09
2021-10-25,-6050,Bezhotovostní platba,,,308,692120076,2500,"2500-Ostrovská teplárenská a.s., pronájem plochy banner",ods_kdu-csl_top09
2021-10-25,-1000,Bezhotovostní platba,,,308,2115002317,3400,"3400-Lesy Česká republiky s.p. , pronájem chaty",ods_kdu-csl_top09
2021-10-25,-3000,Platba převodem uvnitř banky,,,308,20210031,3400,"3400-FAJRO z.s., představení pro děti",ods_kdu-csl_top09
2021-10-25,-1161.6,Bezhotovostní platba,,,308,2021410121,3400,"3400-SPORTIS přísp. org. , umístění bannerů",ods_kdu-csl_top09
2021-10-25,-44883.78,Platba převodem uvnitř banky,,,558,5606,3400,"3400-První pozice s.r.o., správa a zadávání reklamy na FBC",ods_kdu-csl_top09
2021-10-25,-397441,Bezhotovostní platba,,,308,120210501,1114,"1114-TOP SERVICE MANAGEMENT s.r.o., reklama na FBC a správa",ods_kdu-csl_top09
2021-10-25,-105,Okamžitá odchozí platba,,,558,492021,2600,"2600-Město Duchcov, místní poplatek",ods_kdu-csl_top09
2021-10-25,-2000,Okamžitá odchozí platba,,,308,121021,2900,"2900-Hašková Kateřina , správní poplatky",ods_kdu-csl_top09
2021-10-25,1183.13,Bezhotovostní příjem,WIP REKLAMA S.R.O.,,308,211301752,,"1114-WIP REKLAMA S.R.O., výlep přeplatek",ods_kdu-csl_top09
2021-10-22,-960,Bezhotovostní platba,,,308,30,2900,"1114-Miloslava Vavřečková, výlep plakátů Hiinsko",ods_kdu-csl_top09
2021-10-22,-338.8,Bezhotovostní platba,,,308,202165,2900,"1114-Obec Libchavy, výlep plakátů",ods_kdu-csl_top09
2021-10-22,-494.99,Bezhotovostní platba,,,308,210387,3300,"1114-Město Slavičín , výlep plakátů",ods_kdu-csl_top09
2021-10-22,-25000,Bezhotovostní platba,,,378,2021101,2500,"1114-Tomáš Grosser, reklama na FBC",ods_kdu-csl_top09
2021-10-22,-1800,Bezhotovostní platba,,,308,221425,1114,"1114-Město Brumov-Bytnice, výlep plakátů",ods_kdu-csl_top09
2021-10-22,-980,Bezhotovostní platba,,,308,12100066,1114,1114-Dům kultury Uherský Brod,ods_kdu-csl_top09
2021-10-22,-106001,Bezhotovostní platba,,,308,10123512,1114,"1114-RENGL s.r.o., výlep plakátů",ods_kdu-csl_top09
2021-10-22,-27800,Bezhotovostní platba,,,308,30,1114,"1114-Matěj Štěpán , videa pro vol. kampaň",ods_kdu-csl_top09
2021-10-22,-1230,Bezhotovostní platba,,,378,1343217,2109121,"2600-Město Kadaň, poplatek - užívání prostranství",ods_kdu-csl_top09
2021-10-22,1000000,Platba převodem uvnitř banky,Občanská demokratická strana,1114-převod financí,,,,1114-převod financí,ods_kdu-csl_top09
2021-10-22,-158,Bezhotovostní platba,,,378,121,2800,"2800-Věra Šenková , zábory Dvůr Králové, Česká Skalice",ods_kdu-csl_top09
2021-10-22,-3200,Bezhotovostní platba,,,378,120173,2800,"2800-Věra Šenková , PHM do vol. auta",ods_kdu-csl_top09
2021-10-22,-13915,Bezhotovostní platba,,,308,321244,2800,"2800-GARAMON s.r.o., inzerce Hradečák",ods_kdu-csl_top09
2021-10-22,-18804.22,Bezhotovostní platba,,,378,20211006,2600,"2600-Růžička Jan , pohoštění",ods_kdu-csl_top09
2021-10-22,-1600,Bezhotovostní platba,,,308,906604216,1343,"2600-Magistrát města Teplice, poplatek za užívání prostranství",ods_kdu-csl_top09
2021-10-22,-1331,Bezhotovostní platba,,,308,2100014,2600,"2600-Dream PRO s.r.o., pronájem stanu",ods_kdu-csl_top09
2021-10-22,-4000,Bezhotovostní platba,,,308,210116,2600,"2600-příspěvková organizace Městská zařízení Litoměřice , pronájem plochy",ods_kdu-csl_top09
2021-10-22,-7000,Bezhotovostní platba,,,308,210115,2600,"2600-příspěvková organizace Městská zařízení Litoměřice, pronájem stanu",ods_kdu-csl_top09
2021-10-22,-8000,Bezhotovostní platba,,,308,33,2600,"2600-ECGW s.r.o., pohoštění na volební  akci",ods_kdu-csl_top09
2021-10-22,-10628.98,Bezhotovostní platba,,,308,242021,3100,3100-Regional Press s.r.o. FBC propagace - Sokol,ods_kdu-csl_top09
2021-10-22,-10000,Bezhotovostní platba,,,308,202021,3100,"3100-Regional Press s.r.o., plakáty , inzerce -Sokol",ods_kdu-csl_top09
2021-10-22,-2000,Platba převodem uvnitř banky,,,308,74,3100,"3100-Ozvučovací agentura, technické zajištění akce",ods_kdu-csl_top09
2021-10-22,-1000,Bezhotovostní platba,,,378,18102021,3100,"3100-Weber Tomáš, FBC propagace",ods_kdu-csl_top09
2021-10-22,-600,Bezhotovostní platba,,,378,18092021,3100,"3100-Zavadilová Ludmila, zábor Litovel",ods_kdu-csl_top09
2021-10-22,-3506.39,Bezhotovostní platba,,,308,20092021,3100,"3100-Tereza Vodáková, FBC propagace",ods_kdu-csl_top09
2021-10-22,-168,Bezhotovostní platba,,,308,2021074,3100,"3100-Městys Dub nad Moravou, pronájem plochy na stojany",ods_kdu-csl_top09
2021-10-22,-9075,Bezhotovostní platba,,,378,4108001718,3100,"3100-CZECH NEWS CENTER a.s., tištěná inzerce",ods_kdu-csl_top09
2021-10-22,-140,Bezhotovostní platba,,,378,14,3200,"3200-Zuzana Kupčíková, zábor prostranství",ods_kdu-csl_top09
2021-10-22,-2159.7,Bezhotovostní platba,,,378,13,3200,"3200-Michal Pátek , PHM vol. auto",ods_kdu-csl_top09
2021-10-22,-28556,Bezhotovostní platba,,,308,20210064,3200,"3200-PACEK s.r.o., zajištění ozvučení",ods_kdu-csl_top09
2021-10-22,-5000,Platba převodem uvnitř banky,,,308,21113,3200,"3200-B&P Publishing , z.ú., pronájem stánek Česká ul.",ods_kdu-csl_top09
2021-10-22,-350,Bezhotovostní platba,,,378,1521100265,3300,"3300-Město Kroměříž, poplatek za zábor prostranství",ods_kdu-csl_top09
2021-10-22,-650,Bezhotovostní platba,,,378,1521100265,3300,"3300-Město Kroměříž, poplatek za zábor prostranství",ods_kdu-csl_top09
2021-10-22,-2519,Bezhotovostní platba,,,308,2021092,3300,"3300-Město Fryštát , pronájem pozemku",ods_kdu-csl_top09
2021-10-22,-30932.44,Bezhotovostní platba,,,308,2171486,3300,"3300-Dopravní společnost , reklama -MHD Zlín",ods_kdu-csl_top09
2021-10-22,-15000,Bezhotovostní platba,,,308,72220276,3400,"3400-Horácké noviny, inzerce SPOLU+článek",ods_kdu-csl_top09
2021-10-22,-3000,Bezhotovostní platba,,,308,2021035,3400,"3400-Vojtěch Vrtek, kejklířské vystoupení",ods_kdu-csl_top09
2021-10-22,-1573,Bezhotovostní platba,,,308,20210359,3400,"3400-CzechProject s.r.o, grafické práce",ods_kdu-csl_top09
2021-10-22,-4000,Bezhotovostní platba,,,308,82021,3400,"3400-Spolek přátel dělostřelby, dělostřelecké vystoupení",ods_kdu-csl_top09
2021-10-22,-1679.48,Bezhotovostní platba,,,308,4211070172,3400,"3400-Služby města Jihlavy, el. energie -mítink",ods_kdu-csl_top09
2021-10-22,-5111.04,Bezhotovostní platba,,,308,2117023313,3400,3400-VLTAVA LABE MEDIA a.s .inzerce -Jihlavský deník,ods_kdu-csl_top09
2021-10-22,-10000,Bezhotovostní platba,,,308,20210005,3400,"3400-Orel jednota Moravské Budějovice, zajištění akce - zábavné odpoledne",ods_kdu-csl_top09
2021-10-22,-21117.89,Bezhotovostní platba,,,308,2117023516,3400,"3400- VLTAVA LABE MEDIA a.s., inzerce HB + ZR",ods_kdu-csl_top09
2021-10-22,-28556,Bezhotovostní platba,,,308,202110115,2200,"2200-Aenze s.r.o., reklama. Kladeňák",ods_kdu-csl_top09
2021-10-22,-5747.5,Bezhotovostní platba,,,308,1100938,2200,"2200-LABEL s.r.o., tisk letáků",ods_kdu-csl_top09
2021-10-22,-5000,Platba převodem uvnitř banky,,,308,21120012,2200,"2200-ART & AGRO s.r.o., grafické práce pro kandidáty",ods_kdu-csl_top09
2021-10-20,-29613.23,Bezhotovostní platba,,,308,202100009,2800,"1114-MAJOR COMMUNICATIONS , reklama na FBC",ods_kdu-csl_top09
2021-10-20,-1260,Bezhotovostní platba,,,308,3041,2800,"1114-Zámek Klášterec nad Ohří, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-825,Bezhotovostní platba,,,308,2120110,2800,"1114-Městský klub Nové Město, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-160,Bezhotovostní platba,,,308,12100139,2800,"1114-Město Rokytnice v Orlických horách, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-190,Bezhotovostní platba,,,308,272021,1114,"1114-Kulturní středisko Dvorana , výlep plakátů",ods_kdu-csl_top09
2021-10-20,-1742.4,Bezhotovostní platba,,,308,221375,2800,"1114-Společenské centrum Trutnov, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-1050,Bezhotovostní platba,,,308,210100038,2800,"1114-Sdružený klub Ranštejn, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-144,Bezhotovostní platba,,,308,12100164,1114,"1114-Město týniště nad Orlicí, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-761,Bezhotovostní platba,,,308,20210097,2800,"1114-Pitaš Stanislav , výlep plakátů",ods_kdu-csl_top09
2021-10-20,-370,Bezhotovostní platba,,,308,210100335,1114,"1114-Kulturní a informační středisko, výlep plakátů",ods_kdu-csl_top09
2021-10-20,-1573,Bezhotovostní platba,,,308,12021211,1114,"1114-Čechymen a.s., bezpečnostní služby",ods_kdu-csl_top09
2021-10-20,-11477,Bezhotovostní platba,,,308,20210002,3200,"1114-Brand me ! s.r.o., reklama na FBC",ods_kdu-csl_top09
2021-10-20,-15757.04,Bezhotovostní platba,,,308,2021034,3200,"1114-David Trllo , reklama na FBC",ods_kdu-csl_top09
2021-10-20,-2666,Platba převodem uvnitř banky,,,308,20210030,3200,"1114-Jan Winkler, reklama na FBC",ods_kdu-csl_top09
2021-10-20,-10803,Platba převodem uvnitř banky,,,308,20210029,3200,"1114-Jan Winkler, reklama na FBC",ods_kdu-csl_top09
2021-10-20,-10136.52,Bezhotovostní platba,,,308,218020,3200,"1114-Eduvino s.r.o., reklama na FBC",ods_kdu-csl_top09
2021-10-20,-120,Bezhotovostní platba,,,308,2100,2100,"2100-Altner Boleslav, poplatek za zábor Pha",ods_kdu-csl_top09
2021-10-20,-190,Bezhotovostní platba,,,308,2100,2100,"2100-Altner Boleslav, místní poplatek , správní poplatek Praha",ods_kdu-csl_top09
2021-10-20,-10043,Platba převodem uvnitř banky,,,308,1721,2100,"2100-Jakub Galuška , propagační materiál",ods_kdu-csl_top09
2021-10-20,-2372.29,Bezhotovostní platba,,,308,21385492,2100,"2100-KONZULTA Brno a.s., SMS zprávy",ods_kdu-csl_top09
2021-10-19,-31823.96,Bezhotovostní platba,,,378,880925,3100,"3100-Smetana Karel , reklama FBC , ostatní náklady",ods_kdu-csl_top09
2021-10-19,-4912.24,Bezhotovostní platba,,,308,20092021,3100,"3100-Ťulpík Josef, reklamana FBC",ods_kdu-csl_top09
2021-10-19,-361.55,Platba převodem uvnitř banky,,,308,20092021,3100,"3100-Lydie Špániková, reklama na FBC",ods_kdu-csl_top09
2021-10-19,-5042.23,Bezhotovostní platba,,,308,20092021,3100,"3100-Michael Kohajda, reklama na FBC",ods_kdu-csl_top09
2021-10-19,-1115.7,Bezhotovostní platba,,,378,3092021,3100,"3100-Zukalová Věra , PHM vol. auto",ods_kdu-csl_top09
2021-10-19,-190,Bezhotovostní platba,,,378,2258,3100,"3100-Svoboda Marek , poplatek za zábor",ods_kdu-csl_top09
2021-10-19,-2273,Bezhotovostní platba,,,378,26072021,3100,"3100-Navrátilová Jana , PHM vol auto",ods_kdu-csl_top09
2021-10-19,-1000,Bezhotovostní platba,,,308,20210128,3100,"3100-EXA PRINT DESING s.r.o., tisk plakáty Smetana",ods_kdu-csl_top09
2021-10-19,-20000,Platba převodem uvnitř banky,,,308,202100008,3100,"3100-Rada seniorů České republiky, akce pro seniory - virtuální univerzita",ods_kdu-csl_top09
2021-10-19,-1525,Bezhotovostní platba,,,308,21072,3100,"3100-Reding s.r.o., výlep plakátů Prostějov",ods_kdu-csl_top09
2021-10-19,-20000,Bezhotovostní platba,,,308,210100009,3100,"3100-TETIČKY s.r.o., propagace",ods_kdu-csl_top09
2021-10-19,-6860.02,Bezhotovostní platba,,,308,121001020,2200,"1114-COMPAG Mladá Boleslav , výlep plakátů",ods_kdu-csl_top09
2021-10-19,-2375,Bezhotovostní platba,,,308,115589,2600,"1114-Kabelová televize Kadaň, výlep plakátů",ods_kdu-csl_top09
2021-10-19,-332.75,Bezhotovostní platba,,,308,2100360,2600,"1114-Služby města Oseka s.r.o., výlep plakátů",ods_kdu-csl_top09
2021-10-19,-5324,Platba převodem uvnitř banky,,,308,20210139,1114,"1114-Prague catering s.r.o., pronájem inventáře",ods_kdu-csl_top09
2021-10-19,-1815,Bezhotovostní platba,,,308,9049040347,2600,"1114-Město Česká Kamenice , výlep plakátů",ods_kdu-csl_top09
2021-10-19,-2308,Bezhotovostní platba,,,308,72021,1114,"1114-Pavel Kozdera , reklama na FBC",ods_kdu-csl_top09
2021-10-19,-217.8,Bezhotovostní platba,,,308,1211,2600,"1114-Služby města Vejprty, výlep plakátů",ods_kdu-csl_top09
2021-10-19,-1680,Bezhotovostní platba,,,308,202100216,2600,"1114-Říp o.p.s., výlep plakátů",ods_kdu-csl_top09
2021-10-19,-474,Bezhotovostní platba,,,308,10123586,2200,"2200-RENGL s.r.o., výlep plakátů",ods_kdu-csl_top09
2021-10-19,-581,Bezhotovostní platba,,,308,10123578,2200,"2200-RENGL s.r.o., výlep plakátů",ods_kdu-csl_top09
2021-10-19,-1500,Platba převodem uvnitř banky,,,308,17121,2200,"2200-Naše Noviny , reklama v NN 20/2021",ods_kdu-csl_top09
2021-10-19,-15740,Bezhotovostní platba,,,308,202100232,2200,"2200-Město HOŘOVICE , poplatky za zábory",ods_kdu-csl_top09
2021-10-19,-8000,Bezhotovostní platba,,,308,2021015,2200,"2200-Vladimír Dvořák , video - výstup na Blaník",ods_kdu-csl_top09
2021-10-19,-2439.36,Bezhotovostní platba,,,308,2117023517,2200,"2200-VLTAVA LABE MEDIA a.s., inzerce Kladenský deník",ods_kdu-csl_top09
2021-10-19,-9595.3,Bezhotovostní platba,,,308,20804387,2300,"2300-KELT REKLAMA s.r.o., přelepky na okna",ods_kdu-csl_top09
2021-10-19,-4779.5,Bezhotovostní platba,,,308,20804375,2300,"2300-KELT REKLAMA s.r.o., výroba plachet",ods_kdu-csl_top09
2021-10-19,-18150,Bezhotovostní platba,,,308,302120249,2400,"2400-Vogel Medien International s.r.o., inzerce Plzeňský rozhled",ods_kdu-csl_top09
2021-10-19,-2350.65,Bezhotovostní platba,,,308,2101002,2400,"2400-Pilsen Events s.r.o., reklama na FBC",ods_kdu-csl_top09
2021-10-19,-912,Bezhotovostní platba,,,0,71021,2900,"2900-Hašková Kateřina, PHM vol. auto",ods_kdu-csl_top09
2021-10-19,-19965,Bezhotovostní platba,,,0,30211520,2900,"2900-Pražská správa nemovitostí, pronájem reklamních ploch",ods_kdu-csl_top09
2021-10-19,-6050,Bezhotovostní platba,,,308,21502209,2800,"2800-EUROPLAKÁT s.r.o., pronájem ploch , BB",ods_kdu-csl_top09
2021-10-19,-20497.4,Platba převodem uvnitř banky,,,308,20210526,2800,"2800-R36.cz s.r.o., propagační předměty org. zajištění vol. akcí",ods_kdu-csl_top09
2021-10-19,-50000,Bezhotovostní platba,,,308,2163,2800,"2800-Roman Béla KMM reklama, výroba a umístění BB",ods_kdu-csl_top09
2021-10-19,-10121.65,Bezhotovostní platba,,,308,210880,2800,"2800-DUKASE s.r.o., tisk letáků, kartiček , plakátů",ods_kdu-csl_top09
2021-10-19,-25500,Bezhotovostní platba,,,308,202100007,2800,"2800-MAJOR COMMUNICATIONS, výroba volebních medailonků",ods_kdu-csl_top09
2021-10-19,-30000,Bezhotovostní platba,,,308,2321,2800,"2800-Barbora Tomášová, PR práce ve vol. kampani",ods_kdu-csl_top09
2021-10-19,-10000,Bezhotovostní platba,,,308,202100005,2800,"2800-MAJOR COMMUNICATIONS, fotopráce ve vol. kampani",ods_kdu-csl_top09
2021-10-19,-13000,Bezhotovostní platba,,,308,202100006,2800,"2800-MAJOR COMMUNICATIONS, výroba prop. brožury",ods_kdu-csl_top09
2021-10-19,-12000,Bezhotovostní platba,,,308,2116,2400,"2400-Jakub Chodounský, natáčení videí SPOLU",ods_kdu-csl_top09
2021-10-26,980,Bezhotovostní příjem,AUTOMATICKY VRÁCENO,NEEXISTUJÍCÍ ÚČET 35-3078120217,6,12100066,1114,AUTOMATICKY VRÁCENO,ods_kdu-csl_top09
2021-10-18,-968,Platba převodem uvnitř banky,,,308,20217967,2100,"2100-1.Dejvická s.r.o., banner ZUNA",ods_kdu-csl_top09
2021-10-18,-1053,Platba převodem uvnitř banky,,,308,176653,2100,"2100-1.Dejvická s.r.o., tisk letáky",ods_kdu-csl_top09
2021-10-18,-9800,Bezhotovostní platba,,,308,20212503,1114,"1114-Middlemen Services Company, reklama na FBC",ods_kdu-csl_top09
2021-10-18,-28800,Platba převodem uvnitř banky,,,308,202130,1114,"1114-Táňa Niklová Kynclová, grafické práce",ods_kdu-csl_top09
2021-10-18,-27005,Okamžitá odchozí platba,,,308,20212504,2400,"2400-Middlemen Services Company, reklama na FBC",ods_kdu-csl_top09
2021-10-18,-30000,Platba převodem uvnitř banky,,1114-Hlavní město Praha - TCP jistina,378,2223,,1114-Hlavní město Praha - TCP jistina,ods_kdu-csl_top09
2021-10-18,-8470,Okamžitá odchozí platba,,,308,221158,3300,"3300-Hamr marketing s.r.o., mobilní reklama",ods_kdu-csl_top09
2021-10-18,30000,Bezhotovostní příjem,HLAVNÍ MĚSTO PRAHA,vrácení jistoty 0/19-02 - TCP - Hlavní město Praha,,2223,,1114-HLAVNÍ MĚSTO PRAHA,ods_kdu-csl_top09
2021-10-25,1183.13,Bezhotovostní příjem,WIP REKLAMA S.R.O.,,308,211301752,,WIP REKLAMA S.R.O.,ods_kdu-csl_top09
2021-10-17,-558,Bezhotovostní platba,,,558,1020211339,2400,"2400-Město Klatovy, poplatek - zábor",ods_kdu-csl_top09
2021-10-17,-5700,Bezhotovostní platba,,,3558,202109,2400,"2400-Karina Eismanová , správní poplatky , PHM vol. auto",ods_kdu-csl_top09
